url,family,state_slug,record_id,index_status,canonical,in_sitemap,title,title_length,description,description_length,h1,h1_count,internal_links_out,internal_links_in,click_depth_from_home,is_orphan,word_count,source_count,completeness_pct,last_verified,priority_tier
/north-carolina/,static,,,index,https://mygridpermit.com/north-carolina/,true,North Carolina Solar Permit Guides by City | GridPermit,55,"Source-linked, confidence-scored solar permitting guides by North Carolina city: permit authority, required documents, fees, and eligibility.",141,North Carolina Solar Permit Guides,1,15,2,2,false,255,,,,3
/north-carolina/raleigh/solar-permit-guide/,static,,,index,https://mygridpermit.com/north-carolina/raleigh/solar-permit-guide/,true,"Raleigh, NC Solar Permit Guide | GridPermit",43,"Raleigh, NC solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-13.",139,Raleigh Solar Permit Guide,1,19,1,3,false,1482,,,,3
/north-dakota/,static,,,index,https://mygridpermit.com/north-dakota/,true,North Dakota Solar Permit Guides by City | GridPermit,53,"Source-linked, confidence-scored solar permitting guides by North Dakota city: permit authority, required documents, fees, and eligibility.",139,North Dakota Solar Permit Guides,1,15,2,2,false,257,,,,3
/north-dakota/fargo/solar-permit-guide/,static,,,index,https://mygridpermit.com/north-dakota/fargo/solar-permit-guide/,true,"Fargo, ND Solar Permit Guide | GridPermit",41,"Fargo, ND solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-14.",137,Fargo Solar Permit Guide,1,19,1,3,false,1658,,,,3
/ohio/,static,,,index,https://mygridpermit.com/ohio/,true,Ohio Solar Permit Guides by City | GridPermit,45,"Source-linked, confidence-scored solar permitting guides by Ohio city: permit authority, required documents, fees, and eligibility.",131,Ohio Solar Permit Guides,1,14,1,2,false,267,,,,3
/oklahoma/,static,,,index,https://mygridpermit.com/oklahoma/,true,Oklahoma Solar Permit Guides by City | GridPermit,49,"Source-linked, confidence-scored solar permitting guides by Oklahoma city: permit authority, required documents, fees, and eligibility.",135,Oklahoma Solar Permit Guides,1,15,2,2,false,256,,,,3
/oklahoma/oklahoma-city/solar-permit-guide/,static,,,index,https://mygridpermit.com/oklahoma/oklahoma-city/solar-permit-guide/,true,"Oklahoma City, OK Solar Permit Guide | GridPermit",49,"Oklahoma City, OK solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-14.",145,Oklahoma City Solar Permit Guide,1,19,1,3,false,1400,,,,3
/oregon/,state-hub,oregon,,index,https://mygridpermit.com/oregon/,true,Oregon Solar Permit Guides by City | GridPermit,47,"Source-linked, confidence-scored solar permitting guides by Oregon city: permit authority, required documents, fees, and eligibility.",133,Oregon Solar Permit Guides,1,16,3,2,false,280,,,,2
/oregon/eugene/solar-permit-guide/,locality-guide,oregon,or-lane-eugene-eweb,index,https://mygridpermit.com/oregon/eugene/solar-permit-guide/,true,"Eugene, OR Solar Permit Guide | GridPermit",42,"Eugene, OR solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-12.",138,Eugene Solar Permit Guide,1,19,1,3,false,1485,3,86.7,2026-08-12,1
/oregon/portland/solar-permit-guide/,locality-guide,oregon,or-multnomah-portland-pge,index,https://mygridpermit.com/oregon/portland/solar-permit-guide/,true,"Portland, OR Solar Permit Guide | GridPermit",44,"Portland, OR solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-13.",140,Portland Solar Permit Guide,1,19,1,3,false,1820,4,86.7,2026-08-13,1
/pennsylvania/,static,,,index,https://mygridpermit.com/pennsylvania/,true,Pennsylvania Solar Permit Guides by City | GridPermit,53,"Source-linked, confidence-scored solar permitting guides by Pennsylvania city: permit authority, required documents, fees, and eligibility.",139,Pennsylvania Solar Permit Guides,1,15,2,2,false,253,,,,3
/pennsylvania/philadelphia/solar-permit-guide/,static,,,index,https://mygridpermit.com/pennsylvania/philadelphia/solar-permit-guide/,true,"Philadelphia, PA Solar Permit Guide | GridPermit",48,"Philadelphia, PA solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-13.",144,Philadelphia Solar Permit Guide,1,19,1,3,false,1551,,,,3
/permits/,static,,,index,https://mygridpermit.com/permits/,true,Solar Permit Guides by State (All 50 States) | GridPermit,57,"Browse GridPermit's solar permit research by state — 44 states have at least one published, source-linked city guide; research is on file for all 50 states.",156,Solar Permit Guides by State,1,56,395,1,false,395,,,,3
/privacy/,static,,,index,https://mygridpermit.com/privacy/,true,Privacy Policy - GridPermit,27,Privacy Policy detailing data handling practices for GridPermit users.,70,Privacy Policy,1,7,428,1,false,85,,,,3
/pro/,static,,,index,https://mygridpermit.com/pro/,true,GridPermit Pro (Coming Soon) - GridPermit,41,"A faster way for solar installers and permit specialists to get AHJ requirements, documents, and fees for every city they work in. Tell us if you'd use it.",155,GridPermit Pro,1,7,430,1,false,268,,,,3
/rhode-island/,state-hub,rhode-island,,index,https://mygridpermit.com/rhode-island/,true,Rhode Island Solar Permit Guides by City | GridPermit,53,"Source-linked, confidence-scored solar permitting guides by Rhode Island city: permit authority, required documents, fees, and eligibility.",139,Rhode Island Solar Permit Guides,1,15,2,2,false,255,,,,2
/rhode-island/providence/solar-permit-guide/,locality-guide,rhode-island,ri-providence-providence-rie,index,https://mygridpermit.com/rhode-island/providence/solar-permit-guide/,true,"Providence, RI Solar Permit Guide | GridPermit",46,"Providence, RI solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-14.",142,Providence Solar Permit Guide,1,19,1,3,false,1383,7,80,2026-08-14,1
/search/,search,,,index,https://mygridpermit.com/search/,true,Search | GridPermit,19,"Search GridPermit's California solar permit guides, blog, and methodology.",74,Search GridPermit,1,13,427,1,false,262,,,,2
/south-carolina/,static,,,index,https://mygridpermit.com/south-carolina/,true,South Carolina Solar Permit Guides by City | GridPermit,55,"Source-linked, confidence-scored solar permitting guides by South Carolina city: permit authority, required documents, fees, and eligibility.",141,South Carolina Solar Permit Guides,1,15,2,2,false,253,,,,3
/south-carolina/sumter/solar-permit-guide/,static,,,index,https://mygridpermit.com/south-carolina/sumter/solar-permit-guide/,true,"Sumter, SC Solar Permit Guide | GridPermit",42,"Sumter, SC solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-13.",138,Sumter Solar Permit Guide,1,19,1,3,false,1303,,,,3
/south-dakota/,static,,,index,https://mygridpermit.com/south-dakota/,true,South Dakota Solar Permit Guides by City | GridPermit,53,"Source-linked, confidence-scored solar permitting guides by South Dakota city: permit authority, required documents, fees, and eligibility.",139,South Dakota Solar Permit Guides,1,14,1,2,false,273,,,,3
/tennessee/,static,,,index,https://mygridpermit.com/tennessee/,true,Tennessee Solar Permit Guides by City | GridPermit,50,"Source-linked, confidence-scored solar permitting guides by Tennessee city: permit authority, required documents, fees, and eligibility.",136,Tennessee Solar Permit Guides,1,15,2,2,false,252,,,,3
/tennessee/nashville/solar-permit-guide/,static,,,index,https://mygridpermit.com/tennessee/nashville/solar-permit-guide/,true,"Nashville, TN Solar Permit Guide | GridPermit",45,"Nashville, TN solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-13.",141,Nashville Solar Permit Guide,1,19,1,3,false,1326,,,,3
/terms/,static,,,index,https://mygridpermit.com/terms/,true,Terms of Service - GridPermit,29,Terms of Service for GridPermit independent educational and referral tools.,75,Terms of Service,1,8,428,1,false,224,,,,3
/texas/,static,,,index,https://mygridpermit.com/texas/,true,Texas Solar Permit Guides by City | GridPermit,46,"Source-linked, confidence-scored solar permitting guides by Texas city: permit authority, required documents, fees, and eligibility.",132,Texas Solar Permit Guides,1,15,2,2,false,248,,,,3
/texas/austin/solar-permit-guide/,static,,,index,https://mygridpermit.com/texas/austin/solar-permit-guide/,true,"Austin, TX Solar Permit Guide | GridPermit",42,"Austin, TX solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-14.",138,Austin Solar Permit Guide,1,19,1,3,false,1670,,,,3
/utah/,static,,,index,https://mygridpermit.com/utah/,true,Utah Solar Permit Guides by City | GridPermit,45,"Source-linked, confidence-scored solar permitting guides by Utah city: permit authority, required documents, fees, and eligibility.",131,Utah Solar Permit Guides,1,15,2,2,false,252,,,,3
/utah/salt-lake-city/solar-permit-guide/,static,,,index,https://mygridpermit.com/utah/salt-lake-city/solar-permit-guide/,true,"Salt Lake City, UT Solar Permit Guide | GridPermit",50,"Salt Lake City, UT solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-13.",146,Salt Lake City Solar Permit Guide,1,19,1,3,false,1290,,,,3
/vermont/,state-hub,vermont,,index,https://mygridpermit.com/vermont/,true,Vermont Solar Permit Guides by City | GridPermit,48,"Source-linked, confidence-scored solar permitting guides by Vermont city: permit authority, required documents, fees, and eligibility.",134,Vermont Solar Permit Guides,1,15,2,2,false,253,,,,2
/vermont/vermont-statewide/solar-permit-guide/,locality-guide,vermont,vt-statewide-vermont-gmp,index,https://mygridpermit.com/vermont/vermont-statewide/solar-permit-guide/,true,"Vermont (Statewide), VT Solar Permit Guide | GridPermit",55,"Vermont (Statewide), VT solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-14.",151,Vermont (Statewide) Solar Permit Guide,1,19,1,3,false,1467,5,80,2026-08-14,1
/virginia/,static,,,index,https://mygridpermit.com/virginia/,true,Virginia Solar Permit Guides by City | GridPermit,49,"Source-linked, confidence-scored solar permitting guides by Virginia city: permit authority, required documents, fees, and eligibility.",135,Virginia Solar Permit Guides,1,15,2,2,false,251,,,,3
/virginia/loudoun-county/solar-permit-guide/,static,,,index,https://mygridpermit.com/virginia/loudoun-county/solar-permit-guide/,true,"Loudoun County, VA Solar Permit Guide | GridPermit",50,"Loudoun County, VA solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-13.",146,Loudoun County Solar Permit Guide,1,19,1,3,false,1139,,,,3
/washington/,static,,,index,https://mygridpermit.com/washington/,true,Washington Solar Permit Guides by City | GridPermit,51,"Source-linked, confidence-scored solar permitting guides by Washington city: permit authority, required documents, fees, and eligibility.",137,Washington Solar Permit Guides,1,15,2,2,false,252,,,,3
/washington/seattle/solar-permit-guide/,static,,,index,https://mygridpermit.com/washington/seattle/solar-permit-guide/,true,"Seattle, WA Solar Permit Guide | GridPermit",43,"Seattle, WA solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-13.",139,Seattle Solar Permit Guide,1,19,1,3,false,1482,,,,3
/west-virginia/,static,,,index,https://mygridpermit.com/west-virginia/,true,West Virginia Solar Permit Guides by City | GridPermit,54,"Source-linked, confidence-scored solar permitting guides by West Virginia city: permit authority, required documents, fees, and eligibility.",140,West Virginia Solar Permit Guides,1,15,2,2,false,258,,,,3
/west-virginia/charleston/solar-permit-guide/,static,,,index,https://mygridpermit.com/west-virginia/charleston/solar-permit-guide/,true,"Charleston, WV Solar Permit Guide | GridPermit",46,"Charleston, WV solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-14.",142,Charleston Solar Permit Guide,1,19,1,3,false,1786,,,,3
/wisconsin/,static,,,index,https://mygridpermit.com/wisconsin/,true,Wisconsin Solar Permit Guides by City | GridPermit,50,"Source-linked, confidence-scored solar permitting guides by Wisconsin city: permit authority, required documents, fees, and eligibility.",136,Wisconsin Solar Permit Guides,1,16,3,2,false,274,,,,3
/wisconsin/madison/solar-permit-guide/,static,,,index,https://mygridpermit.com/wisconsin/madison/solar-permit-guide/,true,"Madison, WI Solar Permit Guide | GridPermit",43,"Madison, WI solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-13.",139,Madison Solar Permit Guide,1,19,1,3,false,1280,,,,3
/wisconsin/wauwatosa/solar-permit-guide/,static,,,index,https://mygridpermit.com/wisconsin/wauwatosa/solar-permit-guide/,true,"Wauwatosa, WI Solar Permit Guide | GridPermit",45,"Wauwatosa, WI solar permit facts: permit authority, utility, fees, and inspection steps — sourced and confidence-scored. Verified 2026-08-13.",141,Wauwatosa Solar Permit Guide,1,19,1,3,false,1196,,,,3
/wyoming/,static,,,index,https://mygridpermit.com/wyoming/,true,Wyoming Solar Permit Guides by City | GridPermit,48,"Source-linked, confidence-scored solar permitting guides by Wyoming city: permit authority, required documents, fees, and eligibility.",134,Wyoming Solar Permit Guides,1,14,1,2,false,267,,,,3
